0.000000000000000000e+00,3.130000114440917969e+00,0.000000000000000000e+00
5.793408751487731934e-01,2.974024057388305664e+00,-2.058390378952026367e+00
5.910835862159729004e-01,2.970598936080932617e+00,-2.070483922958374023e+00
-3.584825396537780762e-01,2.898491859436035156e+00,-2.979371547698974609e+00
-3.588431477546691895e-01,2.898147344589233398e+00,-2.981116771697998047e+00
-1.328538298606872559e+00,2.569114923477172852e+00,-3.165860176086425781e+00
-1.167831063270568848e+00,2.596499443054199219e+00,-3.442299604415893555e+00
-4.241216778755187988e-01,2.811607122421264648e+00,-3.465434789657592773e+00
-7.837592363357543945e-01,2.746477127075195312e+00,-3.374445676803588867e+00
-9.243459701538085938e-01,2.973623037338256836e+00,-7.472414970397949219e-01
-9.191647768020629883e-01,2.975418567657470703e+00,-7.254878282546997070e-01
-1.493690609931945801e+00,2.693188905715942383e+00,-1.413796305656433105e+00
-1.521922707557678223e+00,2.682331800460815430e+00,-1.344386458396911621e+00
-3.141933083534240723e-01,2.825266122817993164e+00,-3.458856344223022461e+00
-1.207442998886108398e+00,2.493612766265869141e+00,-3.861180543899536133e+00
-1.214255094528198242e+00,2.497292518615722656e+00,-3.826571702957153320e+00
-2.073076725006103516e+00,2.136815309524536133e+00,-2.553851127624511719e+00
-1.453331351280212402e+00,2.666323184967041016e+00,-1.964644908905029297e+00
-1.970030546188354492e+00,2.337895154953002930e+00,-1.769675731658935547e+00
9.670940637588500977e-01,2.625927686691284180e+00,-3.706363439559936523e+00
8.427628278732299805e-01,2.612358570098876953e+00,-3.978071689605712891e+00
8.415920138359069824e-01,2.607921600341796875e+00,-3.998565673828125000e+00
8.299636840820312500e-01,2.742293596267700195e+00,-3.334372997283935547e+00
7.714538574218750000e-01,2.763119697570800781e+00,-3.296885251998901367e+00
-2.349869966506958008e+00,1.924980044364929199e+00,-1.974707365036010742e+00
-9.335137605667114258e-01,2.841831445693969727e+00,-2.408053159713745117e+00
-9.314783811569213867e-01,2.588303327560424805e+00,-3.953196763992309570e+00
-1.089319229125976562e+00,2.900867938995361328e+00,-1.115884065628051758e+00
-1.074214339256286621e+00,2.908285617828369141e+00,-1.077688217163085938e+00
-2.338916301727294922e+00,1.990436196327209473e+00,-1.585466980934143066e+00
-2.131409406661987305e+00,2.191679239273071289e+00,-1.737914562225341797e+00
-2.055200576782226562e+00,2.304902791976928711e+00,-1.323802471160888672e+00
-2.066357851028442383e+00,2.295216083526611328e+00,-1.324998855590820312e+00
1.474177002906799316e+00,2.543243169784545898e+00,-2.844832420349121094e+00
1.343153238296508789e+00,2.645221710205078125e+00,-2.640738964080810547e+00
1.305482149124145508e+00,2.661019563674926758e+00,-2.649803876876831055e+00
1.252246022224426270e+00,2.781630516052246094e+00,-1.816401004791259766e+00
1.253176331520080566e+00,2.773243665695190430e+00,-1.887958765029907227e+00
-5.592348575592041016e-01,2.632292032241821289e+00,-4.232051372528076172e+00
-4.020257592201232910e-01,2.593086481094360352e+00,-4.514872550964355469e+00
-1.339798450469970703e+00,2.648446321487426758e+00,-2.616660356521606445e+00
-1.465598821640014648e+00,2.596365690231323242e+00,-2.498840808868408203e+00
-1.126768350601196289e+00,2.397513628005981445e+00,-4.420351028442382812e+00
-1.102165102958679199e+00,2.448076725006103516e+00,-4.262543201446533203e+00
-2.383618354797363281e+00,2.021750450134277344e+00,-4.112257659435272217e-01
-2.024612665176391602e+00,2.375087976455688477e+00,-4.554639011621475220e-02
-1.117706418037414551e+00,2.914739847183227539e+00,-9.432812221348285675e-03
-8.209337592124938965e-01,3.013777971267700195e+00,-1.785722076892852783e-01
-6.298419833183288574e-01,3.055842638015747070e+00,-4.032815694808959961e-01
-6.729531884193420410e-01,3.048513412475585938e+00,-4.167608320713043213e-01
-2.418530464172363281e+00,1.879599928855895996e+00,-1.690507054328918457e+00
-2.423101425170898438e+00,1.877215862274169922e+00,-1.656934738159179688e+00
-2.149267196655273438e+00,2.213349819183349609e+00,-1.366460442543029785e+00
1.998538613319396973e+00,2.306483268737792969e+00,-1.789497613906860352e+00
