0.000000000000000000e+00,3.130000114440917969e+00,0.000000000000000000e+00
5.793408751487731934e-01,2.974024057388305664e+00,-2.058390378952026367e+00
5.910835862159729004e-01,2.970598936080932617e+00,-2.070483922958374023e+00
-4.489581882953643799e-01,2.942474365234375000e+00,-2.530645847320556641e+00
-1.590325951576232910e+00,2.640310764312744141e+00,-1.415168404579162598e+00
-1.591676354408264160e+00,2.642688274383544922e+00,-1.367056131362915039e+00
-1.315298318862915039e+00,2.750089406967163086e+00,-1.847803354263305664e+00
-1.300045847892761230e+00,2.749600410461425781e+00,-1.949468851089477539e+00
-1.299771189689636230e+00,2.749589204788208008e+00,-1.951332688331604004e+00
-1.321800708770751953e+00,2.635216951370239258e+00,-2.766287803649902344e+00
-1.436952352523803711e+00,2.549927949905395508e+00,-2.931477546691894531e+00
-1.049257159233093262e+00,2.732216358184814453e+00,-2.915825366973876953e+00
-1.327536940574645996e+00,2.568944692611694336e+00,-3.169414281845092773e+00
-1.957244277000427246e+00,2.399619340896606445e+00,-1.149627208709716797e+00
-1.969611763954162598e+00,2.390379190444946289e+00,-1.139428734779357910e+00
4.614897072315216064e-01,2.726281881332397461e+00,-3.874687671661376953e+00
-6.462953686714172363e-01,2.545342445373535156e+00,-4.506780147552490234e+00
-5.857164412736892700e-02,2.590297460556030273e+00,-4.642335891723632812e+00
1.004015922546386719e+00,2.649180173873901367e+00,-3.518954515457153320e+00
4.194803237915039062e-01,2.989536046981811523e+00,-2.145078659057617188e+00
-4.122315645217895508e-01,2.731045246124267578e+00,-3.897679090499877930e+00
-5.077897906303405762e-01,2.703012228012084961e+00,-3.945783376693725586e+00
-7.060843706130981445e-01,2.767437219619750977e+00,-3.386396884918212891e+00
-5.000206232070922852e-01,2.820373773574829102e+00,-3.337442159652709961e+00
-1.352071404457092285e+00,2.515899181365966797e+00,-3.377691268920898438e+00
-2.146796464920043945e+00,2.085283279418945312e+00,-2.415439605712890625e+00
-1.670179009437561035e+00,2.297617197036743164e+00,-3.471941232681274414e+00
5.359726548194885254e-01,2.627548694610595703e+00,-4.268994331359863281e+00
-1.083018407225608826e-01,2.790582418441772461e+00,-3.733632326126098633e+00
1.479675173759460449e+00,2.534159421920776367e+00,-2.886039018630981445e+00
9.600705504417419434e-01,2.523422241210937500e+00,-4.189456939697265625e+00
9.805589318275451660e-01,2.635287046432495117e+00,-3.640474796295166016e+00
9.348875880241394043e-01,2.833156585693359375e+00,-2.478914022445678711e+00
1.303698301315307617e+00,2.630759716033935547e+00,-2.850051641464233398e+00
1.351647138595581055e+00,2.661318540573120117e+00,-2.473051309585571289e+00
1.035010576248168945e+00,2.800055503845214844e+00,-2.454643249511718750e+00
-1.041272521018981934e+00,2.378926277160644531e+00,-4.628224849700927734e+00
-6.200366020202636719e-01,2.679370403289794922e+00,-3.955521345138549805e+00
-7.293240427970886230e-01,2.601119756698608398e+00,-4.180601596832275391e+00
-1.439115762710571289e+00,2.164450407028198242e+00,-4.622745990753173828e+00
-1.430307149887084961e+00,2.158281087875366211e+00,-4.659580707550048828e+00
-1.734681129455566406e+00,2.231718540191650391e+00,-3.551845788955688477e+00
-1.582952618598937988e+00,2.364939689636230469e+00,-3.443964719772338867e+00
-2.095939397811889648e+00,2.113583326339721680e+00,-2.550270080566406250e+00
-2.051545619964599609e+00,2.302612543106079102e+00,-1.380025863647460938e+00
-2.125720500946044922e+00,1.918066978454589844e+00,-3.347370624542236328e+00
-2.132294893264770508e+00,1.913400530815124512e+00,-3.334888219833374023e+00
6.243074536323547363e-01,2.664118766784667969e+00,-4.019666671752929688e+00
7.322738170623779297e-01,2.629864931106567383e+00,-4.051203727722167969e+00
-8.514359593391418457e-02,2.834424018859863281e+00,-3.494281053543090820e+00
-9.598299115896224976e-02,2.819660663604736328e+00,-3.573068141937255859e+00
-1.086066484451293945e+00,2.319522619247436523e+00,-4.766388893127441406e+00
-1.048895359039306641e+00,2.344731807708740234e+00,-4.735790252685546875e+00
1.035656630992889404e-01,2.514964342117309570e+00,-4.922970294952392578e+00
